SerialNumber,LogDate,IsFromSync,DeviceID,TroubleFlags,Uptime,BatteryLevel,Temperature,FaultCounterEEAccessPhysical,FaultCounterEEAccessLogical,FaultCounterEEAccessIntegrity,ComparatorProtectCounter,PowerUpCounter,PowerUpReason,PrimaryVoltageState,SecondaryVoltageState,VoltagePrimary_100mV,RowVersion
3000734,06/07/2025 5:01:55,0,51B807C1-8835-4D03-BC65-33FBBD4298C4,0,489612,57,127,0,1,0,0,1,10,0,0,0,0x0000000EFDE78AD1
3000736,06/07/2025 5:02:40,0,5B103643-1116-4012-A916-ED53800403D1,0,489612,57,126,0,0,0,0,2,1,0,0,0,0x0000000EFDE7C724
3000714,06/07/2025 5:03:07,0,31A1F24B-91CB-4C72-B1BB-D0D119CF9220,0,489614,57,127,0,1,0,0,1,1,0,0,0,0x0000000EFDE7E9BC
3000715,06/07/2025 5:04:10,0,13C76207-7B3E-4115-95D7-267E80C4E46B,0,489621,57,128,0,1,0,0,1,10,0,0,0,0x0000000EFDE842FD
3000711,06/07/2025 5:06:04,0,9A924C36-61E4-40C5-BE02-FF42B1AE8CE1,0,489611,58,126,0,0,0,0,3,1,0,0,0,0x0000000EFDE8DC1E
3000709,06/07/2025 5:06:22,0,15F4865B-FFD0-4018-ADB1-0CF8CCA29E29,0,489611,57,129,0,1,0,0,1,10,0,0,0,0x0000000EFDE8F1CB
3000713,06/07/2025 5:07:16,0,4567F26C-C9B6-4294-97B5-D773F1ED3231,0,489611,57,124,0,1,0,0,1,1,0,0,0,0x0000000EFDE93D09
3000710,06/07/2025 5:07:59,0,405E1791-A850-4D8B-B192-3E1BBBFFCA8D,0,489620,57,125,0,0,0,0,2,1,0,0,0,0x0000000EFDE978BD
3000712,06/07/2025 5:08:31,0,82FDD9F5-D076-461F-AD8F-F15856BBD6FA,0,489610,57,127,0,1,0,0,1,10,0,0,0,0x0000000EFDE99FF8
3000747,06/07/2025 5:09:44,0,CF7A3487-81D0-4306-882C-A2C06E27FAFA,0,489611,57,128,0,1,0,0,1,1,0,0,0,0x0000000EFDEA011A
3000744,06/07/2025 5:12:00,0,47E9189F-1F1F-47CB-98D1-CC2BD71BA0D4,0,489612,52,127,0,1,0,0,1,1,0,0,0,0x0000000EFDEAC0A7
3000743,06/07/2025 5:12:27,0,7A8DDCD2-09E3-4832-B4BB-F18EF1E1FB46,0,489612,57,126,0,1,0,0,1,1,0,0,0,0x0000000EFDEAE01F
3000742,06/07/2025 5:13:48,0,640D07E2-4E8D-4C6B-BAA2-BA03E525D366,0,489619,57,130,0,0,0,0,2,1,0,0,0,0x0000000EFDEB512C
3000741,06/07/2025 5:14:31,0,CBD70B82-D75F-42A8-AAC0-C059D7215612,0,489611,57,124,0,1,0,0,1,1,0,0,0,0x0000000EFDEB8C22
3000740,06/07/2025 5:15:03,0,9BA10241-7AC7-41D5-A729-B6A081A70443,0,489613,57,127,0,1,0,0,1,1,0,0,0,0x0000000EFDEBBD20
3000731,06/07/2025 5:16:20,0,DAAD1D10-319E-49BF-B0B1-589F1845B3E6,0,489613,57,126,0,1,0,0,1,1,0,0,0,0x0000000EFDEC278C
3000729,06/07/2025 5:17:55,0,1F3C1849-6147-4CA0-915B-50C7612A5F9F,0,489611,57,126,0,1,0,0,1,1,0,0,0,0x0000000EFDECAC68
3000726,06/07/2025 5:19:52,0,0A4A2CB7-110D-4D83-A59E-C8816354EE0B,0,489610,57,127,0,1,0,0,1,1,0,0,0,0x0000000EFDED5022
3000723,06/07/2025 5:28:37,0,36DEE297-7A0D-4329-905D-47E44FF9012A,0,489611,57,127,0,1,0,0,1,1,0,0,0,0x0000000EFDF02DFA
3000721,06/07/2025 5:29:04,0,1BAD37F3-8F23-438F-A120-942EB06A8B22,0,489611,57,129,0,1,0,0,1,1,0,0,0,0x0000000EFDF057B8
3000720,06/07/2025 5:29:28,0,55D1C811-2235-4699-8FCB-2AB1683FF5E8,0,489612,57,129,0,1,0,0,1,1,0,0,0,0x0000000EFDF07439
3000719,06/07/2025 5:29:33,0,DB28EA0C-7561-4864-AD05-26874AB76249,0,489610,58,126,0,1,0,0,1,1,0,0,0,0x0000000EFDF07BB8
3000718,06/07/2025 5:29:41,0,9C6D9C53-72D4-404F-B5C5-97C4355A3317,0,489619,57,127,0,1,0,0,1,1,0,0,0,0x0000000EFDF08A44
3000722,06/07/2025 5:30:07,0,0C07FC7B-8468-4469-82FE-D2CE2EB1B724,0,489620,57,128,0,0,0,0,2,1,0,0,0,0x0000000EFDF0AA87
3000717,06/07/2025 5:32:51,0,3794230E-0C9F-4719-AC96-32EA2686F143,0,489611,57,128,0,1,0,0,1,1,0,0,0,0x0000000EFDF18FD5
3000716,06/07/2025 5:33:49,0,F14166FC-59FB-463C-A3BF-99AEFBA9F394,0,489612,57,129,0,0,0,0,3,1,0,0,0,0x0000000EFDF1E869
3000619,06/07/2025 5:44:59,0,EAD244D1-4DE0-445C-9C84-07C04ADA1B1B,0,489622,52,128,0,0,0,0,2,10,0,0,0,0x0000000EFDF585E2
3000698,06/07/2025 5:46:57,0,BCD665BE-49A8-4223-ADE0-D58C892813AF,0,489619,52,129,0,0,0,0,2,1,0,0,0,0x0000000EFDF631A9
3000699,06/07/2025 5:47:01,0,616A1862-DEDC-40D8-B9C7-D1929CAF926F,0,489611,57,132,0,1,0,0,1,1,0,0,0,0x0000000EFDF636B1
3000633,06/07/2025 5:47:57,0,A6CF95B0-82EA-4458-ADFD-1D11738E23EC,0,489611,57,127,0,1,0,0,1,10,0,0,0,0x0000000EFDF68505
3000632,06/07/2025 5:48:01,0,F74473BC-567F-42D2-BD24-4B4CE1A0D745,0,489612,57,129,0,1,0,0,1,1,0,0,0,0x0000000EFDF68965
3000635,06/07/2025 5:48:06,0,69AB5548-328A-4616-833E-D613D2712221,0,489611,57,127,0,1,0,0,1,1,0,0,0,0x0000000EFDF69585
3000693,06/07/2025 5:49:37,0,CCFD0219-E7AD-4D73-B103-D0D91B7D6C97,0,489610,57,131,0,0,0,0,2,1,0,0,0,0x0000000EFDF719ED
3000634,06/07/2025 5:49:39,0,7ABC8B8D-57D0-40A2-A50F-16CA1DEADFE6,0,489620,51,126,0,0,0,0,2,1,0,0,0,0x0000000EFDF71C3A
3000695,06/07/2025 5:49:42,0,8257407C-D8D4-43E5-A59A-B1AA2FEEAFE9,0,489611,57,131,0,0,0,0,3,10,0,0,0,0x0000000EFDF72023
3000630,06/07/2025 5:51:45,0,9AD8674D-E7C4-4128-A30B-BE97E489AFFB,0,489612,51,130,0,1,0,0,1,1,0,0,0,0x0000000EFDF7C9FE
3000631,06/07/2025 5:51:46,0,91C23FBD-431B-40C1-B96F-81B0361FF060,0,489612,58,129,0,1,0,0,1,10,0,0,0,0x0000000EFDF7CB07
3000628,06/07/2025 5:52:01,0,638752CB-68E1-4061-94C8-B4B51D648A24,0,489611,57,127,0,1,0,0,1,10,0,0,0,0x0000000EFDF7DE1D
3000626,06/07/2025 5:52:17,0,57BDD50E-9EAF-45D1-A1BB-1EC619F0AD7D,0,489611,57,126,0,1,0,0,1,10,0,0,0,0x0000000EFDF7F8BA
3000629,06/07/2025 5:53:00,0,B2ED6DE0-D974-4DF8-AC37-6C0E1E60BDCC,0,489620,57,125,0,1,0,0,1,1,0,0,0,0x0000000EFDF83548
3000627,06/07/2025 5:53:35,0,85C2D1CA-0301-4974-A99C-F801A383BE89,0,489610,57,124,0,0,0,0,2,1,0,0,0,0x0000000EFDF869B9
3000687,06/07/2025 5:54:41,0,F9C8A8D5-3422-4EFC-B7EA-09D881B9BAB9,0,489612,57,131,0,1,0,0,1,1,0,0,0,0x0000000EFDF8C359
3000623,06/07/2025 5:55:16,0,018C4124-1085-4EFB-8D9C-12F260A4C7F1,0,489612,57,126,0,1,0,0,1,10,0,0,0,0x0000000EFDF8F404
3000685,06/07/2025 5:55:21,0,2479BD9C-1D28-46BC-83F3-50FFABE54C6E,0,489614,58,131,0,0,0,0,2,1,0,0,0,0x0000000EFDF8F7E3
3000621,06/07/2025 5:55:23,0,305EA4CF-A51D-4F60-9B10-22BB26ECEFEE,0,489612,57,125,0,1,0,0,1,1,0,0,0,0x0000000EFDF8FA3F
3000686,06/07/2025 5:55:30,0,57E4D86F-3F63-40B9-9828-B670778D7ACF,0,489624,57,136,0,1,0,0,1,1,0,0,0,0x0000000EFDF90739
3000684,06/07/2025 5:55:32,0,158BAA9B-F936-4834-957F-CE2AF8256205,0,489612,57,134,0,1,0,0,1,1,0,0,0,0x0000000EFDF90C0D
3000620,06/07/2025 5:56:00,0,2B79219F-4053-4B2A-9228-5EC07B9DB2F4,0,489619,57,128,0,1,0,0,1,1,0,0,0,0x0000000EFDF930A7
3000622,06/07/2025 5:56:18,0,DCEDACD3-66CE-4842-863C-78BD21DEA0F0,0,489611,57,124,0,0,0,0,2,1,0,0,0,0x0000000EFDF94E33
3000624,06/07/2025 5:56:45,0,E940CCC1-BBEE-45C2-B990-78FE859BFE2A,0,489620,57,126,0,0,0,0,3,1,0,0,0,0x0000000EFDF970CB
3000643,06/07/2025 6:04:50,0,C93E47C8-04F4-4E77-BD39-A0AA52FBEE76,0,489611,52,133,0,0,0,0,2,1,0,0,0,0x0000000EFDFC2B03
3000781,06/07/2025 6:11:45,0,19505F83-6ABD-44D7-9775-B0E7D5CE4B75,0,489621,57,126,0,1,0,0,1,10,0,0,0,0x0000000EFDFE47D6
3000779,06/07/2025 6:11:56,0,B51BF818-6C94-4B14-B72C-141EE218DBF8,0,489621,57,128,0,1,0,0,1,10,0,0,0,0x0000000EFDFE5437
3000780,06/07/2025 6:11:57,0,F8537130-2394-4DFE-820D-5F373EA7F138,0,489611,58,128,0,1,0,0,1,10,0,0,0,0x0000000EFDFE559B
3000656,06/07/2025 6:20:14,0,C34874C7-75B2-447A-87CB-A668A48F86B5,0,489620,51,129,0,1,0,0,1,1,0,0,0,0x0000000EFE01106B
3000658,06/07/2025 6:21:31,0,A2981D29-DAD6-434B-94B1-0C9FFB13DF46,0,489611,57,129,0,1,0,0,1,1,0,0,0,0x0000000EFE018094
3000659,06/07/2025 6:21:32,0,E7F4F4D1-3F65-4CE0-BA92-AD825CD82C15,0,489611,57,126,0,0,0,0,3,1,0,0,0,0x0000000EFE01836A
3000654,06/07/2025 6:24:31,0,3B6079CB-74E0-43E5-88B4-307177BDF6F0,0,489613,57,127,0,0,0,0,3,1,0,0,0,0x0000000EFE0286FA
3000653,06/07/2025 6:24:46,0,1425D46A-60C2-4736-B1C7-0F2A3E6ED172,0,489620,51,129,0,1,0,0,1,1,0,0,0,0x0000000EFE029B01
3000652,06/07/2025 6:25:01,0,9AE358ED-EE7C-4F85-B623-C246EDD97055,0,489612,57,128,0,0,0,0,3,1,0,0,0,0x0000000EFE02AFD0
3000655,06/07/2025 6:25:55,0,789D2C28-D837-46AA-B8E8-260C9B2869A5,0,489615,52,130,0,0,0,0,4,1,0,0,0,0x0000000EFE02F80F
3000606,06/07/2025 6:27:25,0,1B33B214-4CDF-4BBB-82CF-C7243755AF8B,0,489611,57,131,0,0,0,0,2,1,0,0,0,0x0000000EFE037EDC
3000651,06/07/2025 6:31:34,0,0E787B2A-2EED-432E-A58B-D5CCBDBB59E4,0,489618,57,134,0,1,0,0,1,10,0,0,0,0x0000000EFE04ED32
3000648,06/07/2025 6:33:02,0,4F93F92B-BDEE-4020-A306-201133A45A62,0,489610,57,135,0,1,0,0,1,1,0,0,0,0x0000000EFE0568BC
3000665,06/07/2025 6:39:43,0,14517CC0-47C8-457E-8753-62D3FD747E26,0,489610,52,138,0,0,0,0,2,1,0,0,0,0x0000000EFE07BEF0
3000666,06/07/2025 6:41:08,0,11AE9F37-16ED-4248-8331-626E8992ACE9,0,489610,57,122,0,1,0,0,1,1,0,0,0,0x0000000EFE0841A5
3000673,06/07/2025 6:44:19,0,48C2AEEF-0804-4521-8622-E692931958EC,0,489610,57,125,0,1,0,0,1,1,0,0,0,0x0000000EFE09641B
3000675,06/07/2025 6:44:46,0,33FFB5FA-5ECA-40F2-B941-C8BB698D7186,0,489611,58,124,0,0,0,0,2,1,0,0,0,0x0000000EFE0987D3
3000672,06/07/2025 6:45:09,0,9322DCCD-1283-4C88-9616-AA108D90DEC7,0,489611,57,125,0,1,0,0,1,1,0,0,0,0x0000000EFE09B062
3000773,06/07/2025 6:46:07,0,FD72456E-0897-4DB3-9949-661EA26ED1E6,0,489611,51,127,0,1,0,0,1,1,0,0,0,0x0000000EFE0A0790
3000671,06/07/2025 6:47:29,0,64D86CD9-4B44-43E2-82B1-DC2C84AE880B,0,489610,57,140,0,0,0,0,2,1,0,0,0,0x0000000EFE0A8023
3000774,06/07/2025 6:47:36,0,9A84F424-9062-4F14-AEBA-0C341E17A24D,0,489612,57,128,0,0,0,0,2,1,0,0,0,0x0000000EFE0A8994
3000752,06/07/2025 6:50:39,0,7BFEDB82-1ECB-4ABD-B8B9-6EA4485B1130,0,489612,51,125,0,1,0,0,1,10,0,0,0,0x0000000EFE0B9B4B
3000533,06/07/2025 7:02:54,0,9C2D0390-8332-45F3-BB20-2DA4A92D5F87,0,806411,58,141,0,0,0,0,3,3,0,0,0,0x0000000EFE0FE569
3000546,06/07/2025 7:03:39,0,42E2A3D0-9F23-4DDF-9EAD-BA672FA3D0A0,0,806424,58,135,0,0,0,0,3,3,0,0,0,0x0000000EFE102460
3000550,06/07/2025 7:07:07,0,6ACCD529-E5D1-4317-AEF6-ADED8BECD34C,0,806423,58,126,0,0,0,0,3,3,0,0,0,0x0000000EFE114E25
3000539,06/07/2025 7:07:36,0,18F2B289-7A83-4E7F-AF78-270439753352,0,806411,58,134,0,0,0,0,3,3,0,0,0,0x0000000EFE117E71
3000519,06/07/2025 7:12:18,0,A426ABF6-8ABF-4E7D-9144-D68C2E65F11A,0,806424,57,132,0,0,0,0,3,3,0,0,0,0x0000000EFE131CD9
3000549,06/07/2025 7:13:47,0,B1965C3B-A13E-487A-99B8-0B9F5F66C7D1,0,806411,57,132,0,0,0,0,3,3,0,0,0,0x0000000EFE13A34A
3000556,06/07/2025 7:18:32,0,288B3FDE-F5D4-4D61-A428-801CEC740DDC,0,806411,57,132,0,0,0,0,3,3,0,0,0,0x0000000EFE154DD9
3000543,06/07/2025 7:21:03,0,ADA407AD-EFC8-4728-ADE1-B0D5DBC9AC67,0,806411,58,134,0,0,0,0,4,3,0,0,0,0x0000000EFE162889
3000542,06/07/2025 7:22:02,0,B66BF5D0-C548-429B-968A-57694CAEA72A,0,806424,58,139,0,0,0,0,3,3,0,0,0,0x0000000EFE167D10
3000544,06/07/2025 7:23:42,0,46A69EB3-ECC0-44CB-9D0B-5E2B242CC639,0,806411,58,135,0,0,0,0,3,3,0,0,0,0x0000000EFE170FFC
3000558,06/07/2025 7:25:10,0,1BE6DD02-4988-42A8-ABC4-951A7ED26B24,0,806599,55,136,0,0,0,0,3,3,0,0,0,0x0000000EFE179818
3000525,06/07/2025 7:26:27,0,66AE2715-7452-4AF4-8568-B8C33FC5E5C7,0,806411,58,134,0,0,0,0,3,3,0,0,0,0x0000000EFE1809AF
3000739,06/07/2025 12:50:38,0,EFF5162A-A775-44BC-AA2E-716D2AF8D7D4,0,518412,57,128,0,0,0,0,3,10,0,0,0,0x0000000EFE95716F
3000738,06/07/2025 12:57:42,0,B1D6F973-73F4-48BB-969A-3C1ECFDBB07A,0,518421,51,128,0,0,0,0,2,1,0,0,0,0x0000000EFE98A03B
3000737,06/07/2025 12:58:53,0,B3667389-A080-4E76-BA3D-F02CFD4743B4,0,518411,58,127,0,1,0,0,1,1,0,0,0,0x0000000EFE99314E
3000733,06/07/2025 12:59:44,0,CD58782B-31C8-492F-B641-049A8DCBCEA3,0,518411,57,128,0,1,0,0,1,1,0,0,0,0x0000000EFE9992AA
3000735,06/07/2025 13:00:30,0,06D6BD11-B726-4A44-83D8-F620C0B91BB9,0,518411,57,125,0,1,0,0,1,1,0,0,0,0x0000000EFE99EA15
3000732,06/07/2025 13:01:00,0,1CDDCBD7-639E-4757-A78F-9E7353D8267F,0,518420,57,127,0,1,0,0,1,1,0,0,0,0x0000000EFE9A1C07
3000734,06/07/2025 13:01:51,0,51B807C1-8835-4D03-BC65-33FBBD4298C4,0,518413,57,127,0,1,0,0,1,10,0,0,0,0x0000000EFE9A776F
3000736,06/07/2025 13:02:31,0,5B103643-1116-4012-A916-ED53800403D1,0,518412,52,128,0,0,0,0,2,1,0,0,0,0x0000000EFE9AAD29
3000715,06/07/2025 13:04:07,0,13C76207-7B3E-4115-95D7-267E80C4E46B,0,518422,57,126,0,1,0,0,1,10,0,0,0,0x0000000EFE9B5E57
3000711,06/07/2025 13:06:00,0,9A924C36-61E4-40C5-BE02-FF42B1AE8CE1,0,518411,57,129,0,0,0,0,3,1,0,0,0,0x0000000EFE9C0A04
3000709,06/07/2025 13:06:33,0,15F4865B-FFD0-4018-ADB1-0CF8CCA29E29,0,518412,51,127,0,1,0,0,1,10,0,0,0,0x0000000EFE9C310B
3000713,06/07/2025 13:07:16,0,4567F26C-C9B6-4294-97B5-D773F1ED3231,0,518412,58,125,0,1,0,0,1,1,0,0,0,0x0000000EFE9C6D74
3000710,06/07/2025 13:08:00,0,405E1791-A850-4D8B-B192-3E1BBBFFCA8D,0,518420,57,126,0,0,0,0,2,1,0,0,0,0x0000000EFE9CB589
3000712,06/07/2025 13:08:32,0,82FDD9F5-D076-461F-AD8F-F15856BBD6FA,0,518411,57,124,0,1,0,0,1,10,0,0,0,0x0000000EFE9CEBA9
3000708,06/07/2025 13:09:06,0,CD2C5C9F-4F4B-43FC-B63F-94F92B8FD6A8,0,518412,57,126,0,1,0,0,1,1,0,0,0,0x0000000EFE9D21FD
3000747,06/07/2025 13:09:45,0,CF7A3487-81D0-4306-882C-A2C06E27FAFA,0,518412,57,127,0,1,0,0,1,1,0,0,0,0x0000000EFE9D6928
3000746,06/07/2025 13:10:45,0,1D7C5494-C92E-44CC-9095-89EDBCE744F3,0,518419,52,128,0,1,0,0,1,1,0,0,0,0x0000000EFE9DD9C5
3000745,06/07/2025 13:11:29,0,18FE7925-0211-46CE-A876-0A533C77DC2B,0,518412,57,129,0,0,0,0,2,1,0,0,0,0x0000000EFE9E2CB4
3000744,06/07/2025 13:12:01,0,47E9189F-1F1F-47CB-98D1-CC2BD71BA0D4,0,518412,57,128,0,1,0,0,1,1,0,0,0,0x0000000EFE9E6D39
3000743,06/07/2025 13:12:28,0,7A8DDCD2-09E3-4832-B4BB-F18EF1E1FB46,0,518412,57,126,0,1,0,0,1,1,0,0,0,0x0000000EFE9EA104
3000742,06/07/2025 13:13:54,0,640D07E2-4E8D-4C6B-BAA2-BA03E525D366,0,518420,57,129,0,0,0,0,2,1,0,0,0,0x0000000EFE9F4549
3000740,06/07/2025 13:15:10,0,9BA10241-7AC7-41D5-A729-B6A081A70443,0,518414,51,124,0,1,0,0,1,1,0,0,0,0x0000000EFE9FCEDF
3000731,06/07/2025 13:16:26,0,DAAD1D10-319E-49BF-B0B1-589F1845B3E6,0,518413,57,127,0,1,0,0,1,1,0,0,0,0x0000000EFEA06B1A
3000729,06/07/2025 13:18:02,0,1F3C1849-6147-4CA0-915B-50C7612A5F9F,0,518412,57,126,0,1,0,0,1,1,0,0,0,0x0000000EFEA11BDD
3000728,06/07/2025 13:18:35,0,4B82663B-A0FA-4B46-A7B4-545B6016F0CF,0,518411,57,127,0,1,0,0,1,1,0,0,0,0x0000000EFEA15BC7
3000727,06/07/2025 13:19:17,0,FC66420A-3937-4213-ACCB-6CF4FE4F7DAE,0,518420,52,127,0,1,0,0,1,10,0,0,0,0x0000000EFEA1A733
3000725,06/07/2025 13:20:56,0,F4F65C32-6A20-432B-8F1E-4A17574EF1AB,0,518411,57,125,0,1,0,0,1,1,0,0,0,0x0000000EFEA27793
3000724,06/07/2025 13:22:01,0,DBDC928F-0300-408B-8891-2E9A643937B8,0,518412,57,127,0,1,0,0,1,10,0,0,0,0x0000000EFEA2F182
3000723,06/07/2025 13:28:32,0,36DEE297-7A0D-4329-905D-47E44FF9012A,0,518411,57,127,0,1,0,0,1,1,0,0,0,0x0000000EFEA5EF9B
3000720,06/07/2025 13:29:29,0,55D1C811-2235-4699-8FCB-2AB1683FF5E8,0,518412,57,129,0,1,0,0,1,1,0,0,0,0x0000000EFEA66443
3000719,06/07/2025 13:29:34,0,DB28EA0C-7561-4864-AD05-26874AB76249,0,518410,58,127,0,1,0,0,1,1,0,0,0,0x0000000EFEA66E09
3000718,06/07/2025 13:29:42,0,9C6D9C53-72D4-404F-B5C5-97C4355A3317,0,518419,57,127,0,1,0,0,1,1,0,0,0,0x0000000EFEA67D96
3000722,06/07/2025 13:30:03,0,0C07FC7B-8468-4469-82FE-D2CE2EB1B724,0,518420,57,128,0,0,0,0,2,1,0,0,0,0x0000000EFEA6AA5C
3000717,06/07/2025 13:32:52,0,3794230E-0C9F-4719-AC96-32EA2686F143,0,518412,52,128,0,1,0,0,1,1,0,0,0,0x0000000EFEA7E495
3000716,06/07/2025 13:33:50,0,F14166FC-59FB-463C-A3BF-99AEFBA9F394,0,518412,57,130,0,0,0,0,3,1,0,0,0,0x0000000EFEA8529B
3000619,06/07/2025 13:45:01,0,EAD244D1-4DE0-445C-9C84-07C04ADA1B1B,0,518423,52,128,0,0,0,0,2,10,0,0,0,0x0000000EFEAD3AF1
3000699,06/07/2025 13:46:58,0,616A1862-DEDC-40D8-B9C7-D1929CAF926F,0,518411,58,175,0,1,0,0,1,1,0,0,0,0x0000000EFEAE1E19
3000698,06/07/2025 13:47:04,0,BCD665BE-49A8-4223-ADE0-D58C892813AF,0,518420,55,173,0,0,0,0,2,1,0,0,0,0x0000000EFEAE2986
3000633,06/07/2025 13:47:58,0,A6CF95B0-82EA-4458-ADFD-1D11738E23EC,0,518411,57,127,0,1,0,0,1,10,0,0,0,0x0000000EFEAE8943
3000635,06/07/2025 13:48:07,0,69AB5548-328A-4616-833E-D613D2712221,0,518411,57,126,0,1,0,0,1,1,0,0,0,0x0000000EFEAE9FD1
3000694,06/07/2025 13:49:39,0,735F482F-E8E1-4DC0-A896-679FDD02CB34,0,518420,57,149,0,1,0,0,1,1,0,0,0,0x0000000EFEAF420F
3000634,06/07/2025 13:49:40,0,7ABC8B8D-57D0-40A2-A50F-16CA1DEADFE6,0,518421,57,127,0,0,0,0,2,1,0,0,0,0x0000000EFEAF4412
3000692,06/07/2025 13:49:41,0,91E2182A-D22E-4ECC-B7D0-079308A766F0,0,518410,58,155,0,0,0,0,2,1,0,0,0,0x0000000EFEAF466C
3000693,06/07/2025 13:49:43,0,CCFD0219-E7AD-4D73-B103-D0D91B7D6C97,0,518411,57,160,0,0,0,0,2,1,0,0,0,0x0000000EFEAF4A1A
3000630,06/07/2025 13:51:47,0,9AD8674D-E7C4-4128-A30B-BE97E489AFFB,0,518412,58,129,0,1,0,0,1,1,0,0,0,0x0000000EFEB03533
3000631,06/07/2025 13:51:48,0,91C23FBD-431B-40C1-B96F-81B0361FF060,0,518412,58,127,0,1,0,0,1,10,0,0,0,0x0000000EFEB0375E
3000628,06/07/2025 13:52:02,0,638752CB-68E1-4061-94C8-B4B51D648A24,0,518412,57,126,0,1,0,0,1,10,0,0,0,0x0000000EFEB052B4
3000626,06/07/2025 13:52:26,0,57BDD50E-9EAF-45D1-A1BB-1EC619F0AD7D,0,518412,57,128,0,1,0,0,1,10,0,0,0,0x0000000EFEB0785E
3000629,06/07/2025 13:53:01,0,B2ED6DE0-D974-4DF8-AC37-6C0E1E60BDCC,0,518421,52,126,0,1,0,0,1,1,0,0,0,0x0000000EFEB0C65C
3000687,06/07/2025 13:54:42,0,F9C8A8D5-3422-4EFC-B7EA-09D881B9BAB9,0,518413,57,176,0,1,0,0,1,1,0,0,0,0x0000000EFEB18BC4
3000623,06/07/2025 13:55:07,0,018C4124-1085-4EFB-8D9C-12F260A4C7F1,0,518412,57,126,0,1,0,0,1,10,0,0,0,0x0000000EFEB1BFDF
3000685,06/07/2025 13:55:16,0,2479BD9C-1D28-46BC-83F3-50FFABE54C6E,0,518414,58,149,0,0,0,0,2,1,0,0,0,0x0000000EFEB1D5CB
3000621,06/07/2025 13:55:23,0,305EA4CF-A51D-4F60-9B10-22BB26ECEFEE,0,518412,57,125,0,1,0,0,1,1,0,0,0,0x0000000EFEB1E0EE
3000686,06/07/2025 13:55:36,0,57E4D86F-3F63-40B9-9828-B670778D7ACF,0,518425,53,150,0,1,0,0,1,1,0,0,0,0x0000000EFEB1F7FF
3000684,06/07/2025 13:55:38,0,158BAA9B-F936-4834-957F-CE2AF8256205,0,518413,58,158,0,1,0,0,1,1,0,0,0,0x0000000EFEB1FAC9
3000779,06/07/2025 14:11:47,0,B51BF818-6C94-4B14-B72C-141EE218DBF8,0,518422,57,127,0,1,0,0,1,10,0,0,0,0x0000000EFEB91830
3000780,06/07/2025 14:11:53,0,F8537130-2394-4DFE-820D-5F373EA7F138,0,518412,58,127,0,1,0,0,1,10,0,0,0,0x0000000EFEB92342
3000781,06/07/2025 14:11:57,0,19505F83-6ABD-44D7-9775-B0E7D5CE4B75,0,518422,51,129,0,1,0,0,1,10,0,0,0,0x0000000EFEB92815
3000657,06/07/2025 14:20:06,0,5D026855-4B29-40F6-B5A5-5D677E3CD867,0,518412,57,129,0,1,0,0,1,1,0,0,0,0x0000000EFEBCB643
3000658,06/07/2025 14:21:32,0,A2981D29-DAD6-434B-94B1-0C9FFB13DF46,0,518412,51,128,0,1,0,0,1,1,0,0,0,0x0000000EFEBD5056
3000659,06/07/2025 14:21:43,0,E7F4F4D1-3F65-4CE0-BA92-AD825CD82C15,0,518411,57,125,0,0,0,0,3,1,0,0,0,0x0000000EFEBD6259
3000654,06/07/2025 14:24:32,0,3B6079CB-74E0-43E5-88B4-307177BDF6F0,0,518413,57,129,0,0,0,0,3,1,0,0,0,0x0000000EFEBEA19D
3000653,06/07/2025 14:24:53,0,1425D46A-60C2-4736-B1C7-0F2A3E6ED172,0,518421,57,125,0,1,0,0,1,1,0,0,0,0x0000000EFEBECB8C
3000652,06/07/2025 14:25:02,0,9AE358ED-EE7C-4F85-B623-C246EDD97055,0,518413,57,126,0,0,0,0,3,1,0,0,0,0x0000000EFEBEDCBC
3000655,06/07/2025 14:25:52,0,789D2C28-D837-46AA-B8E8-260C9B2869A5,0,518415,57,130,0,0,0,0,4,1,0,0,0,0x0000000EFEBF31CF
3000604,06/07/2025 14:29:05,0,399BD15C-0C52-4DF0-A80A-EB4618BA7EC7,0,518420,57,125,0,1,0,0,1,1,0,0,0,0x0000000EFEC09B2E
3000651,06/07/2025 14:31:40,0,0E787B2A-2EED-432E-A58B-D5CCBDBB59E4,0,518419,54,162,0,1,0,0,1,10,0,0,0,0x0000000EFEC1AF01
3000649,06/07/2025 14:33:00,0,129B7B3B-78B1-4A7C-88E9-0ED3F00758CD,0,518410,53,167,0,0,0,0,2,10,0,0,0,0x0000000EFEC2495D
3000648,06/07/2025 14:33:02,0,4F93F92B-BDEE-4020-A306-201133A45A62,0,518410,57,166,0,1,0,0,1,1,0,0,0,0x0000000EFEC24D5B
3000666,06/07/2025 14:41:09,0,11AE9F37-16ED-4248-8331-626E8992ACE9,0,518410,57,164,0,1,0,0,1,1,0,0,0,0x0000000EFEC62870
3000661,06/07/2025 14:42:48,0,AD0A04F7-15F1-476B-A127-031E41803599,0,518410,57,141,0,0,0,0,2,1,0,0,0,0x0000000EFEC6EF38
3000773,06/07/2025 14:46:02,0,FD72456E-0897-4DB3-9949-661EA26ED1E6,0,518412,52,128,0,1,0,0,1,1,0,0,0,0x0000000EFEC876D8
3000774,06/07/2025 14:47:37,0,9A84F424-9062-4F14-AEBA-0C341E17A24D,0,518412,57,128,0,0,0,0,2,1,0,0,0,0x0000000EFEC93062
